stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_08474,08474,AV.MÓSTOLES-EST.ALCORCÓN CENTRAL,Avda de Móstoles 12,40.350456237793,-3.83084273338318,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08477,08477,CÁCERES-TORRIJOS,Calle de Cáceres 18,40.3474960327148,-3.83285522460938,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08480,08480,CÁCERES-PZA.SAN PEDRO BAUTISTA,Calle de Cáceres 34,40.3441162109375,-3.83341407775879,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08481,08481,CÁCERES-IGLESIA,Calle de Cáceres 30,40.3444747924805,-3.83319497108459,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08482,08482,CANTOS-ZAMORA,Calle de los Cantos 8,40.3432006835938,-3.83163666725159,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08483,08483,CANTOS-MAYOR,Calle de los Cantos 12,40.3425903320313,-3.82843852043152,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08484,08484,CANTOS-MAYOR,Calle de Málaga 6,40.3428077697754,-3.82853531837463,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08485,08485,OLÍMPICO FCO.FDEZ.OCHOA-AV.OESTE,Calle   Olímpico Francisco Fernández Ochoa 1,40.340690612793,-3.82343506813049,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08486,08486,CANTOS-POLIDEPORTIVO,Calle de los Cantos 23,40.3417434692383,-3.82507252693176,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08487,08487,CANTOS-AV.A.JOSE ARANDA,Calle de los Cantos 23,40.3419151306152,-3.82490992546082,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08488,08488,OLÍMPICO FCO.FDEZ.OCHOA-AV.A.JOSÉ ARANDA,Calle   Olímpico Francisco Fernández Ochoa 1,40.3409156799316,-3.82340240478516,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08492,08492,ESCOLARES-CENTRO DE SALUD,Calle de los Escolares 1,40.3417434692383,-3.82081055641174,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08528,08528,POLVORANCA-OLIMPICO FCO.FDEZ.OCHOA,Calle de Polvoranca 76,40.3412094116211,-3.81740140914917,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08530,08530,CANTOS-ZAMORA,Calle de Zamora 5,40.3433876037598,-3.83182740211487,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08842,08842,ROBLES-CASA DE LA CULTURA,Calle de los Robles 1 A,40.3448066711426,-3.83606004714966,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09367,09367,PºCASTILLA-SAN ISIDRO,Paseo de Castilla 35,40.3503952026367,-3.82967615127563,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10452,10452,POLVORANCA-OLIMPICO FCO.FDEZ.OCHOA,Calle de Polvoranca 78,40.3408813476563,-3.81711483001709,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13175,13175,POLVORANCA-CENTRO DE SALUD,Calle de Polvoranca 37,40.3423919677734,-3.81981754302979,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_20992,20992,AV.MÓSTOLES-CENTRO DE SALUD,Avda de Móstoles 1,40.3476486206055,-3.83441138267517,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_50048,50048,Pº EXTREMADURA-CUATRO VIENTOS,Paseo de Extremadura 8400,40.3805198669434,-3.78960299491882,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08427,08427,POLVORANCA-SERVICIOS MUNICIPALES,Calle de Polvoranca 96,40.3388290405273,-3.81379365921021,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08428,08428,FÁBRICAS-PINTORES,Calle de las Fábricas 18,40.3413467407227,-3.80844330787659,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08433,08433,INDUSTRIAS-FRAGUAS,Calle de las Industrias 13,40.341381072998,-3.81132817268372,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08491,08491,POLVORANCA-CENTRO DE SALUD,Calle de Polvoranca 58,40.3426475524902,-3.82084488868713,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08497,08497,POLVORANCA-MATADERO,Calle de Polvoranca 27,40.3462219238281,-3.82447957992554,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08500,08500,POLVORANCA-JABONERÍA,Calle de Polvoranca 25,40.3479309082031,-3.82536005973816,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08502,08502,AV.CANTARRANAS-SAN JOSÉ,Avda de Cantarranas 9,40.350528717041,-3.82450842857361,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08520,08520,AV.LISBOA-PISCINAS,Avda de Lisboa 6,40.3526911548156,-3.82103015627492,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08525,08525,AV.LISBOA-CENTRO DE SALUD,Avda de Lisboa 3,40.3544149853844,-3.8180482099065,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08538,08538,POLVORANCA-AV.ALCALDE JOSÉ ARANDA,Calle de Polvoranca 52,40.3437423706055,-3.82270669937134,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10815,10815,FÁBRICAS-EBANISTAS,Calle los Ebanistas 6,40.3405303955078,-3.80674982070923,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10816,10816,EBANISTAS-FRAGUAS,Calle los Ebanistas 22,40.3379135131836,-3.80967378616333,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10817,10817,POLVORANCA-EBANISTAS,Calle de Polvoranca 61,40.3370780944824,-3.8119478225708,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17606,17606,INDUSTRIAS-POLVORANCA,Calle de las Industrias 21,40.3399047851563,-3.81362986564636,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_50073,50073,PºEXTREMADURA-CUATRO VIENTOS,Paseo de Húsares 8,40.3803405761719,-3.78991889953613,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08422,08422,AV.CASTILLOS-AV.LIBERTAD,Avda de los Castillos 11,40.3516616821289,-3.80701208114624,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08423,08423,AV.CASTILLOS-VENUS,Avda de los Castillos 12,40.3534049987793,-3.80902290344238,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08424,08424,AV.CASTILLOS-PADRÓN,Avda de los Castillos 9,40.3557434082031,-3.80947494506836,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08430,08430,AV.ALCALDE J.ARANDA-OLÍMPICA C.PUIG,Avda del Alcalde José Aranda 45,40.3452673865775,-3.81980979788418,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08431,08431,PAZ-TRAVESÍA PARQUE DEL TEIDE,Calle de la Paz 4,40.3479919433594,-3.81524610519409,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08432,08432,AV.ALCALDE JOSÉ ARANDA-MAESTRO VICTORIA,Calle del Maestro Victoria 24,40.3454980945492,-3.8203071139752,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08470,08470,AV.PINAR-AV.CASTILLOS,Avda del Pinar SN,40.3493461608887,-3.8032398223877,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08471,08471,MINISTRO FDEZ.ORDÓÑEZ-TABLAS DE DAIMIEL,Calle del Ministro Fernández Ordóñez 3,40.3470420837402,-3.80669784545898,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08490,08490,AV.ALCALDE JOSÉ ARANDA-COLEGIO,Avda del Alcalde José Aranda 3,40.3424618547139,-3.82287234752055,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08498,08498,BETANZOS-MELONEROS,Calle de Betanzos 10,40.3561592102051,-3.81207060813904,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08536,08536,AV.CASTILLOS-POL.IND.SAN JOSE DE VALDERAS,Avda de los Castillos 32,40.3496170043945,-3.80323123931885,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08537,08537,AV.CASTILLOS-AV.LIBERTAD,Avda de los Castillos 16,40.3515129089355,-3.80643320083618,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08539,08539,AV.CASTILLOS-CENTRO CIVICO,Avda de los Castillos 12,40.3533782958984,-3.80879878997803,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08545,08545,PAZ-TRAVESÍA PARQUE DEL TEIDE,Calle de la Paz 4,40.3480644226074,-3.81536459922791,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08879,08879,INSPECTOR J.A. BUENO-PARQUE DEL TEIDE,Calle   Inspector Juan Antonio Bueno 11,40.3492774963379,-3.81311845779419,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08896,08896,INSPECTOR J.A. BUENO-PARQUE DEL TEIDE,Calle   Inspector Juan Antonio Bueno 11,40.3491401672363,-3.81314039230347,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11764,11764,AV.DEL PINAR-VIÑAGRANDE,Avda del Pinar 45,40.3479347229004,-3.8042356967926,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11765,11765,AV.DEL PINAR-PARQUE DE ORDESA,Avda del Pinar 3,40.3478126525879,-3.80477595329285,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12750,12750,MINISTRO FDEZ.ORDÓÑEZ-AV.DEL PINAR,Calle del Ministro Fernández Ordóñez 3,40.3465957641602,-3.80612730979919,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12760,12760,MINISTRO FDEZ.ORDÓÑEZ-PARQUE GRANDE,Calle del Ministro Fernández Ordóñez 1,40.3493118286133,-3.81052827835083,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12761,12761,MINISTRO FDEZ.ORDÓÑEZ-PARQUE GRANDE,Calle del Ministro Fernández Ordóñez 1,40.3493843078613,-3.81084704399109,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17846,17846,PADRÓN-AV.DE LOS CASTILLOS,Calle del Padrón 6,40.3560829162598,-3.80987930297852,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20335,20335,BETANZOS-NOYA,Plaza de Santa María de Ortigueira 1,40.3566246032715,-3.81259441375732,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08467,08467,AV.SAN MARTÍN DE VALDEIGLESIAS-URUGUAY,Avda de San Martín de Valdeiglesias 4,40.3569259643555,-3.82319688796997,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08468,08468,AV.SAN MARTÍN DE VALDEIGLESIAS-PARAGUAY,Avda de San Martín de Valdeiglesias 18,40.3571014404297,-3.82774472236633,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08865,08865,ROBLES-TRVA.PINOS,Avda de Retamas 3,40.3400802612305,-3.83701419830322,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08871,08871,AV.RETAMAS-INSTITUTO,Avda de Retamas 2,40.3407135009766,-3.8403422832489,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08878,08878,RETAMAS-AV.PABLO IGLESIAS,Avda de Retamas 2,40.3408851623535,-3.84025025367737,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11822,11822,VIENA-CEMENTERIO,Calle de Viena 2,40.3515739440918,-3.83726239204407,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11823,11823,VIENA-BUDAPEST,Calle de Viena 2,40.3512306213379,-3.83726978302002,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12007,12007,VIENA-AV.ATENAS,Calle de Viena 2,40.3488655090332,-3.84059643745422,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12008,12008,VIENA-AV.ATENAS,Calle de Viena 2,40.3489036560059,-3.84014964103699,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12411,12411,AV.RETAMAS-GABRIELA MISTRAL,Avda de Retamas 43,40.3375587463379,-3.83027243614197,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12412,12412,AV.RETAMAS-GABRIELA MISTRAL,Avda de Retamas 70,40.3375244140625,-3.82901239395142,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12413,12413,AV.RETAMAS-JUAN RAMÓN JIMÉNEZ,Avda de Retamas 25,40.3381118774414,-3.83391714096069,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13167,13167,OSLO-HELSINKI,Calle   Oslo 41,40.345272064209,-3.84145855903625,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13168,13168,OSLO-HELSINKI,Calle   Oslo 20,40.3452949523926,-3.84190630912781,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13169,13169,BERNA-EST.LAS RETAMAS,Calle de Berlín 6,40.3429298400879,-3.84278345108032,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13170,13170,BERNA-EST.LAS RETAMAS,Calle de Berlín 6,40.3421630859375,-3.84264445304871,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_20094,20094,AV.VILLAVICIOSA-ESTOCOLMO,Avda de Villaviciosa 1,40.3524131774902,-3.83050179481506,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20095,20095,AV.VILLAVICIOSA-ESTOCOLMO,Avda de Villaviciosa 1,40.3524208068848,-3.83070206642151,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20164,20164,PABLO NERUDA-AV.RETAMAS,Calle   Pablo Neruda 1,40.3383102416992,-3.82598447799683,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20166,20166,PABLO NERUDA-FRATERNIDAD,Calle   Pablo Neruda 80,40.3295860290527,-3.82406520843506,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_12005,12005,AV.EUROPA-UNIVERSIDAD,Calle de Europa 2,40.3507499694824,-3.84508275985718,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12006,12006,AV.EUROPA-UNIVERSIDAD,Calle de Europa 2,40.3505821228027,-3.84499835968018,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16401,16401,FUENTE CISNEROS-COLEGIO,Calle   Fuente Cisneros 78,40.3390808105469,-3.85655736923218,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_20877,20877,OSLO-X MADRID,Calle   Oslo 53,40.3420143127441,-3.84819984436035,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20878,20878,OSLO-X MADRID,Calle   Oslo SN,40.3421859741211,-3.84854340553284,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20879,20879,ESTAMBUL-METRO PARQUE OESTE,Calle de Estambul SN,40.3459320068359,-3.8496265411377,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20880,20880,ESTAMBUL-METRO PARQUE OESTE,Calle de Estambul 5,40.346061706543,-3.84951043128967,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_13136,13136,TAJO-TRVA.TAJO,Calle   Tajo 42,40.3769073486328,-3.92690300941467,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13137,13137,TAJO-TRVA.TAJO,Calle   Tajo 41,40.3767280578613,-3.92681813240051,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13138,13138,TAJO-DUERO,Calle  Tajo 62,40.3775405883789,-3.93218922615051,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13139,13139,DUERO-CENTRO COMERCIAL,Calle   Duero 42,40.3840446472168,-3.92986369132996,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13140,13140,TERA-CENTRO COMERCIAL,Calle   Tera 1,40.3844146728516,-3.93006896972656,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_50052,50052,Pº EXTREMADURA-CUATRO VIENTOS,Paseo de Extremadura 8600,40.3793869018555,-3.79110932350159,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08573,08573,JUAN XXIII-RESIDENCIA,Calle de Juan XXIII 6,40.3204116821289,-3.86554932594299,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08584,08584,CARTAYA-CASTELLÓN,Calle   Cartaya 5,40.3210296630859,-3.86216735839844,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08601,08601,AV.DOS DE MAYO-HUESCA,Avda del Dos de Mayo 27,40.3202133178711,-3.86998414993286,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08622,08622,AV.PORTUGAL-PARQUE FINCA LIANA,Avda de Portugal 63,40.3238220214844,-3.87170171737671,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08623,08623,GRANADA-EST.MÓSTOLES EL SOTO,Calle   Granada 60,40.3300399780273,-3.88242340087891,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08632,08632,CTRA.M856-PINARES LLANOS,Ctra de Villaviciosa (M-856) 500,40.3441772460938,-3.89964509010315,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08633,08633,CTRA.M856-PINARES LLANOS,Ctra de Villaviciosa (M-856) 700,40.3422775268555,-3.89811277389526,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08902,08902,AV.PORTUGAL-GRANADA,Avda de Portugal 78,40.3248405456543,-3.87049078941345,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09346,09346,AV.CALATALIFA-MAGNOLIA,Avda  Calatalifa 22,40.3556823730469,-3.90313053131104,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09347,09347,AV.CALATALIFA-SAN ANTONIO,Avda   Calatalifa 22,40.3553123474121,-3.90298438072205,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09348,09348,CTRA.M856-AV.DE MÓSTOLES,Ctra de Villaviciosa (M-856) 2.200,40.3480949401855,-3.90218162536621,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09349,09349,AV.DE MOSTOLES-CTRA.M856,Ctra de Villaviciosa (M-856) 2.200,40.3472480773926,-3.90198183059692,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09350,09350,CTRA.M856-CºDE LAS PAJARILLAS,Ctra de Villaviciosa (M-856) 1500,40.3371162414551,-3.88982677459717,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09351,09351,CTRA.M856-CºDE LAS PAJARILLAS,Ctra de Villaviciosa (M-856) S/N,40.3367042541504,-3.88959765434265,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09704,09704,CANARIAS-LUIS JIMENEZ DE ASÚA,Calle   Canarias 1,40.3251152038574,-3.86171317100525,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10862,10862,AV.DE MOSTOLES-CARPINTEROS,Ctra   M-856 (Villaviciosa-Móstoles) 1,40.3495903015137,-3.90316700935364,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10863,10863,AV.MÓSTOLES-AV.QUITAPESARES,Ctra   M-856 (Villaviciosa-Móstoles) 1,40.3505439758301,-3.90337991714478,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11355,11355,GRANADA-EST.MÓSTOLES EL SOTO,Calle   Granada 17,40.3296318054199,-3.88245344161987,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11710,11710,AV.CALATALIFA-ORQUÍDEA,Avda   Calatalifa 26,40.3530120849609,-3.90363669395447,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12004,12004,AV.CALATALIFA-SAN LORENZO,Avda   Calatalifa 26,40.3530120849609,-3.90335392951965,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12706,12706,GUADIANA-MIÑO,Calle  Guadiana 2,40.3836441040039,-3.92178821563721,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12955,12955,GRANADA-JAEN,Calle  Granada 24,40.3257751464844,-3.87588214874268,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12956,12956,GRANADA-JAEN,Calle   Granada 22,40.3256645202637,-3.87611603736877,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15045,15045,GUADIANA-MIÑO,Calle  Guadiana 1,40.383472442627,-3.92185640335083,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16540,16540,AV.PORTUGAL-BENITO PEREZ GALDÓS,Avda de Portugal 71,40.3216323852539,-3.87443971633911,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18532,18532,AV.PORTUGAL-RIO DUERO,Avda del Dos de Mayo 83,40.3180618286133,-3.87840700149536,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18540,18540,GRANADA-MAESTROS,Calle  Granada 13,40.3269195556641,-3.87896919250488,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18541,18541,GRANADA-MAESTROS,Calle  Granada 13,40.3271560668945,-3.87898397445679,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19274,19274,AV.PORTUGAL-EST.MÓSTOLES CENTRAL,Avda de Portugal 30,40.3270797729492,-3.86382174491882,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_09415,09415,GTA.OESTE-EST.UNIV.REY JUAN CARLOS,Avda del Alcalde de Móstoles 35,40.3342552185059,-3.87313103675842,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18845,18845,TULIPÁN-UNIVERSIDAD REY JUAN CARLOS,Calle   Tulipán 1 B,40.3349838256836,-3.87315225601196,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18853,18853,HOSPITAL REY JUAN CARLOS,Calle   Gladiolo 26,40.3395042419434,-3.8700315952301,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08434,08434,AV.MÓSTOLES-VIVERO,Avda de Móstoles 5,40.3379707336426,-3.84686589241028,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08436,08436,AV.MÓSTOLES-CONCESIONARIO,Avda de Móstoles 5,40.3383026123047,-3.84615182876587,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08513,08513,AV.ALCALDE JOSÉ ARANDA-CARBALLINO,Avda del Alcalde José Aranda 55,40.3528099060059,-3.81312561035156,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08544,08544,SAHAGÚN-EST.SAN JOSÉ DE VALDERAS,Calle de Sahagún 36,40.3569412231445,-3.81601333618164,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08546,08546,AV.PORTUGAL-AV.ALCALDE DE MOSTOLES,Avda de Portugal 1,40.3311157226563,-3.85559749603271,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08547,08547,AV.PORTUGAL-AV.ONU,Avda de Portugal 1,40.3308448791504,-3.85554695129395,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08552,08552,BALEARES-BADAJOZ,Calle   Baleares 3,40.3271369934082,-3.8587019443512,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08555,08555,BARCELONA-SAN MARCIAL,Calle   Barcelona 6,40.3243713378906,-3.85887861251831,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08559,08559,SIMÓN HERNÁNDEZ-MARIBLANCA,Calle de Simón Hernández 17,40.3215866088867,-3.86107969284058,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08567,08567,BARCELONA-CENTRO DE SALUD,Calle   Barcelona 31,40.3255043029785,-3.85404348373413,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08574,08574,ALCALDE ZALAMEA-PARQUE DOS DE MAYO,Calle del Alcalde de Zalamea 6,40.3200035095215,-3.86555576324463,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08575,08575,PºARROYOMOLINOS-HUESCA,Paseo de Arroyomolinos 26,40.3187141418457,-3.86815214157104,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08576,08576,PºARROYOMOLINOS-PARQUE LA PAZ,Paseo de Arroyomolinos 29,40.3162155151367,-3.87103915214539,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08577,08577,PºARROYOMOLINOS-RÍO DUERO,Paseo de Arroyomolinos 40,40.3139991760254,-3.87329387664795,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08578,08578,ALFONSO XII-PºARROYOMOLINOS,Calle   H Polígono Industrial 1 1,40.3156852722168,-3.87069082260132,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08583,08583,CARTAYA-TRVA.CASTELLÓN,Calle   Cartaya 8,40.3204917907715,-3.86292552947998,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08598,08598,ALFONSO XII-RIO TORMES,Calle de Alfonso XII 5,40.3186569213867,-3.87562537193298,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08859,08859,ROBLES-PABELLON DEPORTIVO,Calle de los Robles 1,40.3420448303223,-3.83675599098206,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08987,08987,AV.PORTUGAL-SEVERO OCHOA,Avda de Portugal 4,40.3290138244629,-3.85817241668701,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09712,09712,BALEARES-BARCELONA,Calle  Baleares 20,40.3251266479492,-3.85666346549988,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10873,10873,MORALEJA DE ENMEDIO-GRECIA,Calle   D Polígono Industrial 1 2,40.3140830993652,-3.86841058731079,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10876,10876,SIMÓN HERNÁNDEZ-LAS PALMAS,Calle de Simón Hernández 48,40.3207511901855,-3.85835027694702,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11328,11328,MORALEJA DE ENMEDIO-DESARROLLO,Calle   Moraleja de Enmedio SN,40.3107490539551,-3.86980366706848,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11329,11329,E POLÍGONO INDUSTRIAL 1-AV.CÁMARA DE INDUSTRIA,Calle   E Polígono Industrial 1 2,40.3094215393066,-3.87581205368042,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11363,11363,PºARROYOMOLINOS-E POLÍGONO INDUSTRIAL 1,Paseo de Arroyomolinos 62,40.3100776672363,-3.87640881538391,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11925,11925,BERLÍN-HOSPITAL FUNDACIÓN ALCORCÓN,Calle de Berlín 2,40.348804473877,-3.8341429233551,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12021,12021,E POLÍGONO INDUSTRIAL 1-MORALEJA DE ENMEDIO,Calle   E Polígono Industrial 1 20,40.3078575134277,-3.87214374542236,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12703,12703,BALEARES-CºDE LEGANÉS,Calle  Baleares 29,40.3235054016113,-3.85625457763672,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15625,15625,LIBERTAD-ÁVILA,Calle de la Libertad 11,40.3289642333984,-3.85529947280884,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18079,18079,PºARROYOMOLINOS-RIO GUADALQUIVIR,Paseo de Arroyomolinos 59,40.3117523193359,-3.87500667572021,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19249,19249,RIBADEO-GUITIRIZ,Calle de Ribadeo 7 B,40.3541984558105,-3.81170558929443,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08461,08461,PºEXTREMADURA-CUATRO VIENTOS,Paseo de Húsares 24,40.3802223205566,-3.79007077217102,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08554,08554,AV.ONU-PARQUE LEVANTE,Avda de la O.N.U. 7,40.3284797668457,-3.8539514541626,B2,http://www.crtm.es,0,,Europe/Madrid,2
